Title,Rating,Director,Star1,Star2,Star3,Star4,Genre1,Genre2,Genre3
Saanjh,8.8,Ajay Saklani,Asif Basra,Tanu Bhardwaj,Aditi Charak,Hoshiyar Singh Gautam,Drama            ,,
Section 375,8.5,Ajay Bahl,Akshaye Khanna,Richa Chadha,Meera Chopra,Rahul Bhat,Crime,Drama            ,
Chhichhore,8.5,Nitesh Tiwari,Sushant Singh Rajput,Shraddha Kapoor,Varun Sharma,Prateik,Comedy,Drama            ,
Uri: The Surgical Strike,8.4,Aditya Dhar,Vicky Kaushal,Paresh Rawal,Mohit Raina,Yami Gautam,Action,Drama,War            
Taare Zameen Par,8.4,Aamir Khan,Amole Gupte,Darsheel Safary,Aamir Khan,Tisca Chopra,Drama,Family            ,
3 Idiots,8.4,Rajkumar Hirani,Aamir Khan,Madhavan,Mona Singh,Sharman Joshi,Comedy,Drama            ,
Raag Desh,8.3,Tigmanshu Dhulia,Kunal Kapoor,Amit Sadh,Mohit Marwah,Kenneth Desai,Action,Drama,History            
Shahid,8.3,Hansal Mehta,Rajkummar Rao,Mohammed Zeeshan Ayyub,Baljinder Kaur,Tigmanshu Dhulia,Biography,Crime,Drama            
Bangalore Days,8.3,Anjali Menon,Nazriya Nazim,Nivin Pauly,Dulquer Salmaan,Fahadh Faasil,Comedy,Drama,Romance            
Sairat,8.3,Nagraj Manjule,Rinku Rajguru,Akash Thosar,Arbaz Shaikh,Tanaji Galgunde,Drama,Romance            ,
Premam,8.3,Alphonse Puthren,Nivin Pauly,Sai Pallavi,Madonna Sebastian,S.V. Krishna Shankar,Comedy,Drama,Romance            
Chhello Divas,8.2,Krishnadev Yagnik,Yash Soni,Malhar Thakar,Janki Bodiwala,Mitra Gadhvi,Comedy            ,,
Chak De! India,8.2,Shimit Amin,Shah Rukh Khan,Vidya Malvade,Sagarika Ghatge,Shilpa Shukla,Drama,Family,Sport            
Queen,8.2,Vikas Bahl,Kangana Ranaut,Rajkummar Rao,Lisa Haydon,Jeffrey Ho,Comedy,Drama            ,
Sholay,8.2,Ramesh Sippy,Sanjeev Kumar,Dharmendra,Amitabh Bachchan,Amjad Khan,Action,Adventure,Comedy            
Vishwaroopam,8.2,Kamal Haasan,Pooja Kumar,Miles Anderson,Kamal Haasan,Rahul Bose,Action,Thriller            ,
Super 30,8.2,Vikas Bahl,Hrithik Roshan,Mrunal Thakur,Nandish Singh,Virendra Saxena,Biography,Drama            ,
PK,8.2,Rajkumar Hirani,Aamir Khan,Anushka Sharma,Sanjay Dutt,Boman Irani,Comedy,Drama,Fantasy            
Arjun Reddy,8.2,Sandeep Reddy Vanga,Vijay Deverakonda,Shalini Pandey,Jia Sharma,Kanchana,Action,Drama,Romance            
Mukkabaaz,8.1,Anurag Kashyap,Vineet Kumar Singh,Jimmy Sheirgill,Zoya Hussain,Ravi Kishan,Action,Drama,Sport            
"Love, Lies and Seeta",8.1,Chandra Pemmaraju,Melanie Chandra,Arjun Gupta,Lavrenti Lopes,Michael Derek,Comedy,Drama,Romance            
Haider,8.1,Vishal Bhardwaj,Shahid Kapoor,Tabu,Shraddha Kapoor,Kay Kay Menon,Action,Crime,Drama            
A Wednesday,8.1,Neeraj Pandey,Anupam Kher,Naseeruddin Shah,Jimmy Sheirgill,Deepal Shaw,Crime,Drama,Mystery            
Ugly,8.1,Anurag Kashyap,Rahul Bhat,Ronit Roy,Tejaswini Kolhapure,Vineet Kumar Singh,Crime,Drama,Mystery            
Gulaal,8.1,Anurag Kashyap,Kay Kay Menon,Raj Singh Chaudhary,Jesse Randhawa,Deepak Dobriyal,Crime,Drama,Thriller            
Odyssey of Persistence,8.0,Nikunj Pathak,Nisha Khatri,Nikunj Pathak,Manthan Shah,Ronak Sheth,Short,Biography            ,
Laal Rang,8.0,Syed Ahmad Afzal,Randeep Hooda,Akshay Oberoi,Rajniesh Duggall,Piaa Bajpai,Action,Crime,Drama            
Ankhon Dekhi,8.0,Rajat Kapoor,Sanjay Mishra,Seema Bhargava,Rajat Kapoor,Taranjit Kaur,Comedy,Drama            ,
Dev.D,8.0,Anurag Kashyap,Abhay Deol,Mahie Gill,Kalki Koechlin,Dibyendu Bhattacharya,Comedy,Drama,Romance            
The Tashkent Files,8.0,Vivek Agnihotri,Naseeruddin Shah,Mithun Chakraborty,Shweta Basu Prasad,Pankaj Tripathi,Drama,Mystery,Thriller            
Lakshmi,8.0,Nagesh Kukunoor,Monali Thakur,Vibha Chhibber,Ranjeet Jha,Ram Kapoor,Drama            ,,
Badhaai Ho,8.0,Amit Ravindernath Sharma,Ayushmann Khurrana,Sanya Malhotra,Neena Gupta,Gajraj Rao,Comedy,Drama            ,
I Am Kalam,8.0,Nila Madhab Panda,Gulshan Grover,Harsh Mayar,Pitobash,Hussan Saad,Comedy,Drama            ,
Dhanak,8.0,Nagesh Kukunoor,Krrish Chhabria,Hetal Gada,Vipin Sharma,Gulfam Khan,Drama            ,,
Aadukalam,8.0,Vetrimaaran,Dhanush,Taapsee Pannu,Jayabalan,Kishore Kumar G.,Action,Drama,Sport            
Jab We Met,7.9,Imtiaz Ali,Shahid Kapoor,Kareena Kapoor,Tarun Arora,Dara Singh,Comedy,Drama,Romance            
Life of Pi,7.9,Ang Lee,Suraj Sharma,Irrfan Khan,Adil Hussain,Tabu,Adventure,Drama,Fantasy            
Secret Superstar,7.9,Advait Chandan,Zaira Wasim,Meher Vij,Raj Arjun,Aamir Khan,Drama,Music            ,
I Love New York,7.9,Christian Vogeler,Nicola Peluso,Ewan Turner,Julie T. Pham,Mark Scherman,Short,Comedy            ,
Thanks Maa,7.9,Irfan Kamal,Master Shams,Master Salman,Master Jaffer,Master Fayaaz,Crime,Drama            ,
Hindi Medium,7.8,Saket Chaudhary,Irrfan Khan,Saba Qamar,Dishita Sehgal,Deepak Dobriyal,Comedy,Drama            ,
Aligarh,7.8,Hansal Mehta,Sukhesh Arora,Manoj Bajpayee,Balaji Gauri,Sumit Gulati,Biography,Drama            ,
Poorna,7.8,Rahul Bose,Prashant Pandey,Azam,Sekhar Babu Bachinepally,Veera Badaram,Adventure,Biography,Drama            
Stanley Ka Dabba,7.8,Amole Gupte,Partho A. Gupte,Numaan Sheikh,Abhishek Reddy,Sai Shara Shetty,Comedy,Drama,Family            
Rock On!!,7.8,Abhishek Kapoor,Arjun Rampal,Farhan Akhtar,Luke Kenny,Purab Kohli,Drama,Music            ,
Ko,7.8,K.V. Anand,Jiiva,Ajmal Ameer,Karthika Nair,Piaa Bajpai,Action,Thriller            ,
Dasvidaniya,7.8,Shashant Shah,Vinay Pathak,Sarita Joshi,Rajat Kapoor,Saurabh Shukla,Comedy,Drama            ,
Eega,7.8,S.S. Rajamouli,J.V.V. Sathyanarayana,Sudeep,Nani,Samantha Ruth Prabhu,Action,Comedy,Fantasy            
Johnny Gaddaar,7.8,Sriram Raghavan,Dharmendra,Rimi Sen,Ashwini Kalsekar,Neil Nitin Mukesh,Crime,Drama,Mystery            
Y.M.I. Yeh Mera India,7.8,N. Chandra,Anupam Kher,Atul Kulkarni,Milind Gunaji,Aakash Pandey,Crime,Drama,Thriller            
Bioscopewala,7.7,Deb Medhekar,Danny Denzongpa,Geetanjali Thapa,Adil Hussain,Tisca Chopra,Drama            ,,
Court,7.7,Chaitanya Tamhane,Vira Sathidar,Vivek Gomber,Geetanjali Kulkarni,Pradeep Joshi,Drama            ,,
Manorama Six Feet Under,7.7,Navdeep Singh,Abhay Deol,Gul Panag,Raima Sen,Sarika,Crime,Drama,Mystery            
Oye Lucky! Lucky Oye!,7.7,Dibakar Banerjee,Abhay Deol,Paresh Rawal,Neetu Chandra,Archana Puran Singh,Comedy,Crime,Drama            
Laila Majnu,7.7,Sajid Ali,Avinash Tiwary,Tripti Dimri,Sumit Kaul,Abrar Qazi,Drama,Romance            ,
Rockstar,7.7,Imtiaz Ali,Ranbir Kapoor,Nargis Fakhri,Shammi Kapoor,Kumud Mishra,Drama,Music,Musical            
Stree,7.7,Amar Kaushik,Rajkummar Rao,Shraddha Kapoor,Pankaj Tripathi,Aparshakti Khurana,Comedy,Horror            ,
Guru,7.7,Mani Ratnam,Mithun Chakraborty,Abhishek Bachchan,Aishwarya Rai Bachchan,Madhavan,Biography,Drama            ,
Aamir,7.7,Raj Kumar Gupta,Rajeev Khandelwal,Aishwarya,Vasan Bala,Chinkal,Crime,Drama,Thriller            
Kapoor & Sons,7.7,Shakun Batra,Sidharth Malhotra,Fawad Khan,Alia Bhatt,Rajat Kapoor,Comedy,Drama,Romance            
Mumbai Meri Jaan,7.7,Nishikant Kamat,Paresh Rawal,Kay Kay Menon,Irrfan Khan,Madhavan,Drama            ,,
Newton,7.7,Amit Masurkar,Rajkummar Rao,Pankaj Tripathi,Anjali Patil,Raghuvir Yadav,Drama            ,,
Rahasya,7.6,Manish Gupta,Kay Kay Menon,Ashish Vidyarthi,Tisca Chopra,Mita Vasisht,Mystery,Thriller            ,
Do Dooni Chaar,7.6,Habib Faisal,Rishi Kapoor,Neetu Singh,Aditi Vasudev,Archit Krishna,Comedy,Drama            ,
Wake Up Sid,7.6,Ayan Mukherjee,Ranbir Kapoor,Konkona Sen Sharma,Supriya Pathak,Anupam Kher,Comedy,Drama,Romance            
Raanjhanaa,7.6,Aanand L. Rai,Dhanush,Sonam Kapoor,Mohammed Zeeshan Ayyub,Swara Bhaskar,Drama,Romance            ,
Bhavesh Joshi Superhero,7.6,Vikramaditya Motwane,Harshvardhan Kapoor,Priyanshu Painyuli,Ashish Verma,Shreiyah Sabharwal,Action,Drama            ,
Bheja Fry,7.6,Sagar Ballary,Vinay Pathak,Rajat Kapoor,Sarika,Milind Soman,Comedy,Drama            ,
Union Leader,7.6,Sanjay Patel,Rahul Bhat,Tillotama Shome,Zala Akash,Prashant Barot,Drama            ,,
Kai po che!,7.6,Abhishek Kapoor,Amit Sadh,Sushant Singh Rajput,Rajkummar Rao,Amrita Puri,Drama,Sport            ,
Noukadubi,7.6,Rituparno Ghosh,Jishu Sengupta,Riya Sen,Raima Sen,Prasenjit Chatterjee,Drama,Romance            ,
Jodhaa Akbar,7.6,Ashutosh Gowariker,Hrithik Roshan,Aishwarya Rai Bachchan,Sonu Sood,Poonam Sinha,Action,Drama,History            
The Japanese Wife,7.6,Aparna Sen,Rahul Bose,Chigusa Takaku,Raima Sen,Moushumi Chatterjee,Drama,Romance            ,
Road to Sangam,7.5,Amit Rai,Paresh Rawal,Om Puri,Pavan Malhotra,Javed Sheikh,Drama,Thriller            ,
October,7.5,Shoojit Sircar,Varun Dhawan,Banita Sandhu,Gitanjali Rao,Sahil Vedoliyaa,Drama,Romance            ,
A Death in the Gunj,7.5,Konkona Sen Sharma,Kalki Koechlin,Vikrant Massey,Gulshan Devaiah,Ranvir Shorey,Drama,Thriller            ,
Jaane Tu... Ya Jaane Na,7.5,Abbas Tyrewala,Imran Khan,Genelia D'Souza,Manjari Fadnnis,Ayaz Khan,Comedy,Drama,Romance            
Lupt,7.5,Prabhuraj,Javed Jaffrey,Niki Walia,Karan Aanand,Vijay Raaz,Horror,Thriller            ,
Madaari,7.5,Nishikant Kamat,Irrfan Khan,Jimmy Sheirgill,Vishesh Bansal,Tushar Dalvi,Adventure,Drama,Thriller            
Rocket Singh: Salesman of the Year,7.5,Shimit Amin,Ranbir Kapoor,Prem Chopra,Mukesh Bhatt,D. Santosh,Comedy,Drama            ,
Yeh Saali Zindagi,7.5,Sudhir Mishra,Irrfan Khan,Chitrangda Singh,Arunoday Singh,Aditi Rao Hydari,Crime,Drama,Thriller            
Gulabi Gang,7.5,Nishtha Jain,Sampat Pal Devi,Ram Dulari,Devrati,Babu,Documentary            ,,
Kuchh Bheege Alfaaz,7.5,Onir,Geetanjali Thapa,Zain Khan Durrani,Shray Rai Tiwari,Mona Ambegaonkar,Romance            ,,
Dream Girl,7.5,Raaj Shaandilyaa,Ayushmann Khurrana,Nushrat Bharucha,Annu Kapoor,Raj Bhansali,Comedy,Romance            ,
Dum Laga Ke Haisha,7.5,Sharat Katariya,Ayushmann Khurrana,Bhumi Pednekar,Sanjay Mishra,Seema Bhargava,Comedy,Drama,Romance            
Station,7.5,Saad Khan,Kanika Batra,Gulshan Grover,Rohiet Nair,Sameer Kevin Roy,Crime,Drama,Thriller            
Chalo Jeete Hain,7.5,Mangesh Hadawale,Rajeev Saxena,Lata S. Singh,,,Short,Biography            ,
Gour Hari Dastaan: The Freedom File,7.5,Ananth Narayan Mahadevan,Vinay Pathak,Konkona Sen Sharma,Ranvir Shorey,Tannishtha Chatterjee,Biography,Drama            ,
Sonchiriya,7.5,Abhishek Chaubey,Sushant Singh Rajput,Bhumi Pednekar,Manoj Bajpayee,Ranvir Shorey,Action,Crime,Drama            
The Stoneman Murders,7.4,Manish Gupta,Kay Kay Menon,Arbaaz Khan,Rukhsar Rehman,Virendra Saxena,Crime,Drama,Mystery            
Life in a Metro,7.4,Anurag Basu,Dharmendra,Irrfan Khan,Konkona Sen Sharma,Kay Kay Menon,Comedy,Drama,Romance            
Batla House,7.4,Nikkhil Advani,Nora Fatehi,Mrunal Thakur,John Abraham,Anil George,Action,Drama,Thriller            
Kaminey,7.4,Vishal Bhardwaj,Shahid Kapoor,Priyanka Chopra,Deb Mukherjee,Shivkumar Subramaniam,Action,Crime,Drama            
Days of Tafree,7.4,Krishnadev Yagnik,Yash Soni,Ansh Bagri,Sarabjeet Bindra,Sanchay Goswami,Comedy            ,,
Mard Ko Dard Nahin Hota,7.4,Vasan Bala,Abhimanyu Dasani,Radhika Madan,Prateek Parmar,Satyajit Ganu,Action,Comedy            ,
Hawaa Hawaai,7.4,Amole Gupte,Makrand Deshpande,Partho A. Gupte,Devraya Gole,Neha Joshi,Drama,Family,Sport            
Soorma,7.4,Shaad Ali,Diljit Dosanjh,Taapsee Pannu,Angad Bedi,Vijay Raaz,Biography,Drama,Sport            
Ranchi Diaries,7.4,Sattwik Mohanty,Soundarya Sharma,Pradeep Singh,Anupam Kher,Jimmy Sheirgill,Thriller            ,,
Kesari,7.4,Anurag Singh,Akshay Kumar,Parineeti Chopra,Suvinder Vicky,Vansh Bhardwaj,Action,Drama,History            
Peepli (Live),7.4,Anusha Rizvi,Mahmood Farooqui,Omkar Das Manikpuri,Raghuvir Yadav,Shalini Vatsa,Comedy,Drama            ,
Love Sonia,7.4,Tabrez Noorani,Abhishek Bharate,Riya Sisodiya,Mrunal Thakur,Adil Hussain,Drama            ,,
Billu Ustaad,7.4,Suvahhdan Angre,Sneha Arun,Priyanshu Chatterjee,K.K. Goswami,Ankeet Jadhav,Drama            ,,
Firaaq,7.4,Nandita Das,Inaamulhaq,Nassar,Shahana Goswami,Nawazuddin Siddiqui,Drama,History            ,
Once Upon a Time in Mumbaai,7.4,Milan Luthria,Ajay Devgn,Emraan Hashmi,Kangana Ranaut,Prachi Desai,Action,Crime,Drama            
Well Done Abba!,7.3,Shyam Benegal,Boman Irani,Minissha Lamba,Sammir Dattani,Ila Arun,Comedy            ,,
Bhanwarey,7.3,Shaurya Singh,Shaurya Singh,Karhan Dev,Jashan Singh Kohli,Priyanka Shukla,Comedy            ,,
Malik Ek,7.3,Deepak Balraj Vij,Akanksha,Rana Jung Bahadur,Sudesh Berry,Ramesh Bhatkar,Biography,Drama,History            
Te3n,7.3,Ribhu Dasgupta,Amitabh Bachchan,Nawazuddin Siddiqui,Vidya Balan,Mukesh Chhabra,Drama,Mystery,Thriller            
"Gandhi, My Father",7.3,Feroz Abbas Khan,Akshaye Khanna,Darshan Jariwala,Shefali Shah,Bhoomika Chawla,Biography,Drama,History            
Ek Chalis Ki Last Local,7.3,Sanjay M. Khanduri,Abhay Deol,Neha Dhupia,Amit Mistry,Nawazuddin Siddiqui,Adventure,Comedy,Crime            
Ghajini,7.3,A.R. Murugadoss,Aamir Khan,Asin,Jiah Khan,Tinnu Anand,Action,Drama,Mystery            
Mardaani,7.3,Pradeep Sarkar,Rani Mukerji,Tahir Raj Bhasin,Priyanka Sharma,Mona Ambegaonkar,Action,Crime,Drama            
99,7.3,Krishna D.K.,Raj Nidimoru,Kunal Khemu,Boman Irani,Soha Ali Khan,Comedy,Crime,Drama            
Main Hoon Rajinikanth,7.3,Faisal Saif,Smitha Gondkar,Shakti Kapoor,Sameer Khan,Reema Lagoo,Comedy            ,,
Shaurya: It Takes Courage to Make Right... Right,7.3,Samar Khan,Rahul Bose,Javed Jaffrey,Minissha Lamba,Seema Biswas,Crime,Drama,Thriller            
Manjunath,7.3,Sandeep A. Varma,Anjori Alagh,Karan Ashar,Aarun D. Baliean,Asif Basra,Biography,Drama            ,
Monsoon Wedding,7.3,Mira Nair,Naseeruddin Shah,Lillete Dubey,Shefali Shah,Vijay Raaz,Comedy,Drama,Romance            
Tere Bin Laden,7.2,Abhishek Sharma,Ali Zafar,Pradhuman Singh,Piyush Mishra,Nikhil Ratnaparkhi,Comedy,Drama            ,
Game Over,7.2,Ashwin Saravanan,Taapsee Pannu,Vinodhini Vaidynathan,Parvathi T.,Ramya Subramanian,Drama,Thriller            ,
Meeruthiya Gangsters,7.2,Zeishan Quadri,Jaideep Ahlawat,Aakash Dahiya,Jatin Sarna,Shadab Kamal,Crime            ,,
Paa,7.2,R. Balki,Amitabh Bachchan,Abhishek Bachchan,Vidya Balan,Paresh Rawal,Comedy,Drama            ,
Dhamaal,7.2,Indra Kumar,Sanjay Dutt,Riteish Deshmukh,Arshad Warsi,Javed Jaffrey,Action,Adventure,Comedy            
Shaitan,7.2,Bejoy Nambiar,Kalki Koechlin,Shiv Panditt,Gulshan Devaiah,Rajeev Khandelwal,Action,Crime,Drama            
Pataakha,7.2,Vishal Bhardwaj,Sanya Malhotra,Radhika Madan,Sunil Grover,Vijay Raaz,Action,Comedy,Drama            
13B: Fear Has a New Address,7.2,Vikram K. Kumar,Madhavan,Neetu Chandra,Poonam Dhillon,Saranya Ponvannan,Drama,Horror,Mystery            
Halkaa,7.2,Nila Madhab Panda,Paoli Dam,Vipin Katyal,Ranvir Shorey,Tathastu,Drama,Family            ,
404: Error Not Found,7.2,Prawaal Raman,Sara Arjun,Rajvvir Aroraa,Aditya Banerjee,Mukesh Bhatt,Drama,Mystery,Thriller            
Memories in March,7.2,Sanjoy Nag,Deepti Naval,Raima Sen,Rituparno Ghosh,Rajat Ganguly,Drama            ,,
Om Dar-B-Dar,7.2,Kamal Swaroop,Gopi Desai,Manish Gupta,Anita Kanwar,Aditya Lakhia,Drama            ,,
Holiday,7.2,A.R. Murugadoss,Akshay Kumar,Sonakshi Sinha,Freddy Daruwala,Sumeet Raghvan,Action,Thriller            ,
No Smoking,7.2,Anurag Kashyap,John Abraham,Ayesha Takia,Paresh Rawal,Ranvir Shorey,Drama,Mystery,Thriller            
No One Killed Jessica,7.2,Raj Kumar Gupta,Rani Mukerji,Vidya Balan,Myra Karn,Neil Bhoopalam,Biography,Crime,Drama            
Love Per Square Foot,7.2,Anand Tiwari,Vicky Kaushal,Angira Dhar,Alankrita Sahai,Raghuvir Yadav,Comedy,Romance            ,
Bhool Bhulaiyaa,7.2,Priyadarshan,Akshay Kumar,Vidya Balan,Shiney Ahuja,Ameesha Patel,Comedy,Horror,Mystery            
Bhopal: A Prayer for Rain,7.2,Ravi Kumar,Mischa Barton,Martin Sheen,Kal Penn,Lisa Dwan,Drama            ,,
Akkad Bakkad Bam Be Bo,7.2,Dweep Raj Kochhar,Ramesh Pandey,Nimay Bali,Rakesh Bedi,Lakshman Chaturvedi,Action            ,,
Don 2,7.1,Farhan Akhtar,Shah Rukh Khan,Florian Lukas,Om Puri,Priyanka Chopra,Action,Crime,Thriller            
3 Storeys,7.1,Arjun Mukerjee,Aisha Ahmed,Tarun Anand,Richa Chadha,Gopal Das,Drama            ,,
Sulemani Keeda,7.1,Amit Masurkar,Naveen Kasturia,Mayank Tewari,Aditi Vasudev,Karan Mirchandani,Comedy,Romance            ,
Sonu Ke Titu Ki Sweety,7.1,Luv Ranjan,Kartik Aaryan,Nushrat Bharucha,Sunny Singh Nijjar,Alok Nath,Comedy,Romance            ,
Rang Rasiya,7.1,Ketan Mehta,Randeep Hooda,Nandana Sen,Paresh Rawal,Ashish Vidyarthi,Biography,Drama,Romance            
Maharathi,7.1,Shivam Nair,Naseeruddin Shah,Om Puri,Boman Irani,Paresh Rawal,Crime,Drama,Mystery            
X,7.1,Jesper Skouboelling,Dennis Bjerking,Alexandria Eissinger,Kirstine Natalie Friis,Jesper Livid Helles,Short,Drama            ,
Soundtrack,7.1,Neerav Ghosh,Rajeev Khandelwal,Soha Ali Khan,Mrinalini Sharma,Mohan Kapoor,Drama,Musical            ,
Khichdi: The Movie,7.1,Aatish Kapadia,Supriya Pathak,Anang Desai,Rajeev Mehta,Nimisha Vakharia,Comedy,Family            ,
Shootout at Lokhandwala,7.1,Apoorva Lakhia,Amitabh Bachchan,Sanjay Dutt,Sunil Shetty,Arbaaz Khan,Action,Crime            ,
Table No.21,7.1,Aditya Datt,Paresh Rawal,Rajeev Khandelwal,Tina Desai,Dhruv Ganesh,Adventure,Thriller            ,
Chhodo Kal Ki Baatein,7.1,Pramod Joshi,Barkha Bisht,Balaji Iyer,Raghavendra Kadkol,Sachin Khedekar,Drama            ,,
Dil Toh Deewana Hai,7.1,Raja Bundela,Zeenat Aman,Raj Babbar,Meenu Bhardwaj,Raja Bundela,Drama,Romance            ,
Saare Jahaan Se Mehnga...,7.1,Anshul Sharma,Vishwa Mohan Badola,Ranjan Chhabra,Zakir Hussain,Sanjay Mishra,Comedy,Drama            ,
Rab Ne Bana Di Jodi,7.1,Aditya Chopra,Shah Rukh Khan,Anushka Sharma,Vinay Pathak,M.K. Raina,Comedy,Drama,Music            
Once Upon a Time in Bihar,7.1,Nitin Chandra,Kranti Prakash Jha,Pankaj Jha,Ajay Kumar,Aarti Puri,Thriller            ,,
Namastey London,7.1,Vipul Amrutlal Shah,Akshay Kumar,Katrina Kaif,Rishi Kapoor,Clive Standen,Comedy,Drama,Romance            
Enthiran,7.1,S. Shankar,Rajinikanth,Aishwarya Rai Bachchan,Danny Denzongpa,Santhanam,Action,Sci-Fi            ,
